"","","","Male ","Female ","Total "
"Total Outcomes ","","",13950,14847,28881
"Total Outcomes ","Ineligible households ","Ineligible households ",234,153,387
"","Eligible, but not homeless or threatened with homelessness ","Eligible, but not homeless or threatened with homelessness ",2022,2085,4194
"","Number of outcomes - Eligible, threatened with homelessness, prevention assistance provided (Section 66) ","",3282,5790,9072
"","Number of outcomes - Eligible, threatened with homelessness, prevention assistance provided (Section 66) ","Successful prevention - Eligible, threatened with homelessness, prevention assistance provided (Section 66) ",2127,3894,6021
"","","Unsuccessful prevention - Eligible, threatened with homelessness, prevention assistance provided (Section 66) ",444,951,1395
"","","Assistance Refused - Eligible, threatened with homelessness, prevention assistance provided (Section 66) ",72,135,207
"","","Non co-operation - Eligible, threatened with homelessness, prevention assistance provided (Section 66) ",132,198,330
"","","Application Withdrawn  - Eligible, threatened with homelessness, prevention assistance provided (Section 66) (1)",96,192,285
"","","Application withdrawn due to loss of contact  - Eligible, threatened with homelessness, prevention assistance provided (Section 66) (1)",393,390,783
"","","Other Reasons - Eligible, threatened with homelessness, prevention assistance provided (Section 66) ",18,30,48
"","Number of outcomes - Eligible, homeless, subject to duty to help to secure (Section 73) ","",6315,4959,11277
"","Number of outcomes - Eligible, homeless, subject to duty to help to secure (Section 73) ","Successfully relieved - Eligible, homeless, subject to duty to help to secure (Section 73) ",2541,2112,4653
"","","Unsuccessfully relieved - Eligible, homeless, subject to duty to help to secure (Section 73) ",2154,1989,4143
"","","Assistance Refused - Eligible, homeless, subject to duty to help to secure (Section 73) ",81,69,153
"","","Non co-operation - Eligible, homeless, subject to duty to help to secure (Section 73) ",390,216,606
"","","Application Withdrawn  - Eligible, homeless, subject to duty to help to secure (Section 73) (1)",306,273,579
"","","Application withdrawn due to loss of contact  - Eligible, homeless, subject to duty to help to secure (Section 73) (1)",783,261,1044
"","","Other Reasons - Eligible, homeless, subject to duty to help to secure (Section 73) ",60,39,99
"","Number of outcomes - Eligible, homeless but not in priority need ","",1206,360,1566
"","Number of outcomes - Eligible, homeless and in a priority need but intentionally so ","",69,90,159
"","Number of outcomes - Eligible, unintentionally homeless and in priority need (Section 75) ","",819,1407,2229
"","Number of outcomes - Eligible, unintentionally homeless and in priority need (Section 75) ","Positively discharged - Eligible, unintentionally homeless and in priority need (Section 75) ",567,1179,1746
"","","Assistance Refused - Eligible, unintentionally homeless and in priority need (Section 75) ",51,75,129
"","","Non co-operation - Eligible, unintentionally homeless and in priority need (Section 75) ",48,30,78
"","","Application Withdrawn  - Eligible, unintentionally homeless and in priority need (Section 75) (1)",51,36,87
"","","Application withdrawn due to loss of contact  - Eligible, unintentionally homeless and in priority need (Section 75) (1)",24,24,45
"","","Other Reasons - Eligible, unintentionally homeless and in priority need (Section 75) ",81,60,141
"Total prevention / Relief ","","",5232,7188,12420


