Measure,Time,Ethnicity,Bottom,Second,Third,Fourth,Top
Quintile distribution of income After Housing Costs,2011,Asian,38,12,23,13,14
Quintile distribution of income After Housing Costs,2011,Black,39,14,23,15,9
Quintile distribution of income After Housing Costs,2011,Mixed,34,17,20,15,14
Quintile distribution of income After Housing Costs,2011,Other,39,12,19,15,14
Quintile distribution of income After Housing Costs,2011,White,18,21,20,21,21
Quintile distribution of income After Housing Costs,2012,Asian,38,13,23,13,14
Quintile distribution of income After Housing Costs,2012,Black,35,15,23,17,10
Quintile distribution of income After Housing Costs,2012,Mixed,38,14,19,16,13
Quintile distribution of income After Housing Costs,2012,Other,41,14,19,14,12
Quintile distribution of income After Housing Costs,2012,White,18,21,20,21,21
Quintile distribution of income After Housing Costs,2013,Asian,37,13,22,14,13
Quintile distribution of income After Housing Costs,2013,Black,36,14,22,17,9
Quintile distribution of income After Housing Costs,2013,Mixed,36,13,19,18,14
Quintile distribution of income After Housing Costs,2013,Other,40,12,21,13,14
Quintile distribution of income After Housing Costs,2013,White,18,21,20,21,21
Quintile distribution of income After Housing Costs,2014,Asian,35,13,24,15,13
Quintile distribution of income After Housing Costs,2014,Black,39,14,24,16,8
Quintile distribution of income After Housing Costs,2014,Mixed,32,14,19,22,13
Quintile distribution of income After Housing Costs,2014,Other,41,14,19,13,12
Quintile distribution of income After Housing Costs,2014,White,18,21,20,21,21
Quintile distribution of income After Housing Costs,2015,Asian,34,12,25,15,14
Quintile distribution of income After Housing Costs,2015,Black,38,14,24,17,6
Quintile distribution of income After Housing Costs,2015,Mixed,24,17,17,26,17
Quintile distribution of income After Housing Costs,2015,Other,43,11,20,10,15
Quintile distribution of income After Housing Costs,2015,White,18,21,20,20,21
Quintile distribution of income After Housing Costs,2016,Asian,33,13,25,16,13
Quintile distribution of income After Housing Costs,2016,Black,38,14,24,17,7
Quintile distribution of income After Housing Costs,2016,Mixed,27,16,17,25,15
Quintile distribution of income After Housing Costs,2016,Other,44,12,19,11,13
Quintile distribution of income After Housing Costs,2016,White,18,21,20,20,21
Quintile distribution of income After Housing Costs,2017,Asian,33,13,25,17,13
Quintile distribution of income After Housing Costs,2017,Black,40,13,22,18,7
Quintile distribution of income After Housing Costs,2017,Mixed,29,15,16,24,16
Quintile distribution of income After Housing Costs,2017,Other,42,12,19,12,15
Quintile distribution of income After Housing Costs,2017,White,18,21,20,20,21
Quintile distribution of income Before Housing Costs,2011,Asian,35,13,21,15,15
Quintile distribution of income Before Housing Costs,2011,Black,33,15,24,17,11
Quintile distribution of income Before Housing Costs,2011,Mixed,25,18,22,19,16
Quintile distribution of income Before Housing Costs,2011,Other,31,12,21,20,16
Quintile distribution of income Before Housing Costs,2011,White,18,21,20,20,21
Quintile distribution of income Before Housing Costs,2012,Asian,35,13,21,16,15
Quintile distribution of income Before Housing Costs,2012,Black,29,17,24,19,12
Quintile distribution of income Before Housing Costs,2012,Mixed,27,17,23,19,13
Quintile distribution of income Before Housing Costs,2012,Other,33,15,19,19,15
Quintile distribution of income Before Housing Costs,2012,White,18,21,20,20,21
Quintile distribution of income Before Housing Costs,2013,Asian,35,12,21,16,15
Quintile distribution of income Before Housing Costs,2013,Black,29,16,24,19,11
Quintile distribution of income Before Housing Costs,2013,Mixed,26,17,23,21,14
Quintile distribution of income Before Housing Costs,2013,Other,31,15,21,17,15
Quintile distribution of income Before Housing Costs,2013,White,18,21,20,20,21
Quintile distribution of income Before Housing Costs,2014,Asian,34,13,21,16,15
Quintile distribution of income Before Housing Costs,2014,Black,30,17,25,19,9
Quintile distribution of income Before Housing Costs,2014,Mixed,24,17,19,25,15
Quintile distribution of income Before Housing Costs,2014,Other,33,18,18,17,14
Quintile distribution of income Before Housing Costs,2014,White,18,21,20,20,21
Quintile distribution of income Before Housing Costs,2015,Asian,34,13,22,16,15
Quintile distribution of income Before Housing Costs,2015,Black,28,17,27,20,7
Quintile distribution of income Before Housing Costs,2015,Mixed,19,18,17,25,21
Quintile distribution of income Before Housing Costs,2015,Other,32,14,21,17,16
Quintile distribution of income Before Housing Costs,2015,White,19,21,20,20,21
Quintile distribution of income Before Housing Costs,2016,Asian,33,15,21,16,15
Quintile distribution of income Before Housing Costs,2016,Black,29,17,25,21,8
Quintile distribution of income Before Housing Costs,2016,Mixed,23,20,14,23,19
Quintile distribution of income Before Housing Costs,2016,Other,30,15,22,17,16
Quintile distribution of income Before Housing Costs,2016,White,19,21,20,20,21
Quintile distribution of income Before Housing Costs,2017,Asian,32,15,21,17,15
Quintile distribution of income Before Housing Costs,2017,Black,29,16,26,21,8
Quintile distribution of income Before Housing Costs,2017,Mixed,24,19,17,21,19
Quintile distribution of income Before Housing Costs,2017,Other,28,16,23,16,17
Quintile distribution of income Before Housing Costs,2017,White,19,21,20,20,21
