Region,year,value,housing_costs
Wales,94-97,22,Before Housing Costs
UK,94-97,19,Before Housing Costs
Wales,95-98,23,Before Housing Costs
UK,95-98,19,Before Housing Costs
Wales,96-99,23,Before Housing Costs
UK,96-99,19,Before Housing Costs
Wales,97-00,23,Before Housing Costs
UK,97-00,19,Before Housing Costs
Wales,98-01,22,Before Housing Costs
UK,98-01,19,Before Housing Costs
Wales,99-02,22,Before Housing Costs
UK,99-02,19,Before Housing Costs
Wales,00-03,21,Before Housing Costs
UK,00-03,18,Before Housing Costs
Wales,01-04,21,Before Housing Costs
UK,01-04,18,Before Housing Costs
Wales,02-05,21,Before Housing Costs
UK,02-05,17,Before Housing Costs
Wales,03-06,20,Before Housing Costs
UK,03-06,17,Before Housing Costs
Wales,04-07,20,Before Housing Costs
UK,04-07,17,Before Housing Costs
Wales,05-08,21,Before Housing Costs
UK,05-08,18,Before Housing Costs
Wales,06-09,21,Before Housing Costs
UK,06-09,18,Before Housing Costs
Wales,07-10,20,Before Housing Costs
UK,07-10,18,Before Housing Costs
Wales,08-11,19,Before Housing Costs
UK,08-11,17,Before Housing Costs
Wales,09-12,19,Before Housing Costs
UK,09-12,16,Before Housing Costs
Wales,10-13,19,Before Housing Costs
UK,10-13,16,Before Housing Costs
Wales,11-14,19,Before Housing Costs
UK,11-14,15,Before Housing Costs
Wales,12-15,19,Before Housing Costs
UK,12-15,16,Before Housing Costs
Wales,13-16,20,Before Housing Costs
UK,13-16,16,Before Housing Costs
Wales,14-17,20,Before Housing Costs
UK,14-17,16,Before Housing Costs
Wales,15-18,19,Before Housing Costs
UK,15-18,17,Before Housing Costs
Wales,94-97,27,After Housing Costs
UK,94-97,25,After Housing Costs
Wales,95-98,27,After Housing Costs
UK,95-98,25,After Housing Costs
Wales,96-99,27,After Housing Costs
UK,96-99,25,After Housing Costs
Wales,97-00,26,After Housing Costs
UK,97-00,24,After Housing Costs
Wales,98-01,25,After Housing Costs
UK,98-01,24,After Housing Costs
Wales,99-02,25,After Housing Costs
UK,99-02,23,After Housing Costs
Wales,00-03,25,After Housing Costs
UK,00-03,23,After Housing Costs
Wales,01-Apr,24,After Housing Costs
UK,01-Apr,22,After Housing Costs
Wales,02-May,23,After Housing Costs
UK,02-May,21,After Housing Costs
Wales,03-Jun,22,After Housing Costs
UK,03-Jun,21,After Housing Costs
Wales,04-Jul,22,After Housing Costs
UK,04-Jul,21,After Housing Costs
Wales,05-Aug,24,After Housing Costs
UK,05-Aug,22,After Housing Costs
Wales,06-Sep,23,After Housing Costs
UK,06-Sep,22,After Housing Costs
Wales,07-Oct,23,After Housing Costs
UK,07-Oct,22,After Housing Costs
Wales,08-Nov,22,After Housing Costs
UK,08-Nov,22,After Housing Costs
Wales,09-Dec,23,After Housing Costs
UK,09-Dec,21,After Housing Costs
Wales,Oct-13,23,After Housing Costs
UK,Oct-13,21,After Housing Costs
Wales,Nov-14,23,After Housing Costs
UK,Nov-14,21,After Housing Costs
Wales,Dec-15,23,After Housing Costs
UK,Dec-15,21,After Housing Costs
Wales,13-16,23,After Housing Costs
UK,13-16,21,After Housing Costs
Wales,14-17,24,After Housing Costs
UK,14-17,22,After Housing Costs
Wales,15-18,24,After Housing Costs
UK,15-18,22,After Housing Costs
