Region,year,value,housing_costs,poverty_type
Wales,94-97,41,Before Housing Costs,Absolute poverty
UK,94-97,35,Before Housing Costs,Absolute poverty
Wales,95-98,39,Before Housing Costs,Absolute poverty
UK,95-98,34,Before Housing Costs,Absolute poverty
Wales,96-99,36,Before Housing Costs,Absolute poverty
UK,96-99,32,Before Housing Costs,Absolute poverty
Wales,97-00,35,Before Housing Costs,Absolute poverty
UK,97-00,31,Before Housing Costs,Absolute poverty
Wales,98-01,33,Before Housing Costs,Absolute poverty
UK,98-01,29,Before Housing Costs,Absolute poverty
Wales,99-02,31,Before Housing Costs,Absolute poverty
UK,99-02,26,Before Housing Costs,Absolute poverty
Wales,00-03,27,Before Housing Costs,Absolute poverty
UK,00-03,23,Before Housing Costs,Absolute poverty
Wales,01-04,25,Before Housing Costs,Absolute poverty
UK,01-04,21,Before Housing Costs,Absolute poverty
Wales,02-05,24,Before Housing Costs,Absolute poverty
UK,02-05,20,Before Housing Costs,Absolute poverty
Wales,03-06,23,Before Housing Costs,Absolute poverty
UK,03-06,19,Before Housing Costs,Absolute poverty
Wales,04-07,22,Before Housing Costs,Absolute poverty
UK,04-07,19,Before Housing Costs,Absolute poverty
Wales,05-08,22,Before Housing Costs,Absolute poverty
UK,05-08,18,Before Housing Costs,Absolute poverty
Wales,06-09,21,Before Housing Costs,Absolute poverty
UK,06-09,18,Before Housing Costs,Absolute poverty
Wales,07-10,20,Before Housing Costs,Absolute poverty
UK,07-10,17,Before Housing Costs,Absolute poverty
Wales,08-11,19,Before Housing Costs,Absolute poverty
UK,08-11,17,Before Housing Costs,Absolute poverty
Wales,09-12,19,Before Housing Costs,Absolute poverty
UK,09-12,16,Before Housing Costs,Absolute poverty
Wales,10-13,20,Before Housing Costs,Absolute poverty
UK,10-13,16,Before Housing Costs,Absolute poverty
Wales,11-14,20,Before Housing Costs,Absolute poverty
UK,11-14,16,Before Housing Costs,Absolute poverty
Wales,12-15,19,Before Housing Costs,Absolute poverty
UK,12-15,16,Before Housing Costs,Absolute poverty
Wales,13-16,19,Before Housing Costs,Absolute poverty
UK,13-16,15,Before Housing Costs,Absolute poverty
Wales,14-17,18,Before Housing Costs,Absolute poverty
UK,14-17,14,Before Housing Costs,Absolute poverty
Wales,15-18,17,Before Housing Costs,Absolute poverty
UK,15-18,14,Before Housing Costs,Absolute poverty
Wales,94-97,43,After Housing Costs,Absolute poverty
UK,94-97,40,After Housing Costs,Absolute poverty
Wales,95-98,40,After Housing Costs,Absolute poverty
UK,95-98,38,After Housing Costs,Absolute poverty
Wales,96-99,38,After Housing Costs,Absolute poverty
UK,96-99,36,After Housing Costs,Absolute poverty
Wales,97-00,37,After Housing Costs,Absolute poverty
UK,97-00,34,After Housing Costs,Absolute poverty
Wales,98-01,35,After Housing Costs,Absolute poverty
UK,98-01,32,After Housing Costs,Absolute poverty
Wales,99-02,32,After Housing Costs,Absolute poverty
UK,99-02,29,After Housing Costs,Absolute poverty
Wales,00-03,28,After Housing Costs,Absolute poverty
UK,00-03,27,After Housing Costs,Absolute poverty
Wales,01-04,26,After Housing Costs,Absolute poverty
UK,01-04,25,After Housing Costs,Absolute poverty
Wales,02-05,24,After Housing Costs,Absolute poverty
UK,02-05,23,After Housing Costs,Absolute poverty
Wales,03-06,23,After Housing Costs,Absolute poverty
UK,03-06,22,After Housing Costs,Absolute poverty
Wales,04-07,23,After Housing Costs,Absolute poverty
UK,04-07,22,After Housing Costs,Absolute poverty
Wales,05-08,24,After Housing Costs,Absolute poverty
UK,05-08,22,After Housing Costs,Absolute poverty
Wales,06-09,23,After Housing Costs,Absolute poverty
UK,06-09,22,After Housing Costs,Absolute poverty
Wales,07-10,23,After Housing Costs,Absolute poverty
UK,07-10,22,After Housing Costs,Absolute poverty
Wales,08-11,22,After Housing Costs,Absolute poverty
UK,08-11,21,After Housing Costs,Absolute poverty
Wales,09-12,23,After Housing Costs,Absolute poverty
UK,09-12,21,After Housing Costs,Absolute poverty
Wales,10-13,24,After Housing Costs,Absolute poverty
UK,10-13,22,After Housing Costs,Absolute poverty
Wales,11-14,24,After Housing Costs,Absolute poverty
UK,11-14,22,After Housing Costs,Absolute poverty
Wales,12-15,23,After Housing Costs,Absolute poverty
UK,12-15,21,After Housing Costs,Absolute poverty
Wales,13-16,22,After Housing Costs,Absolute poverty
UK,13-16,21,After Housing Costs,Absolute poverty
Wales,14-17,22,After Housing Costs,Absolute poverty
UK,14-17,20,After Housing Costs,Absolute poverty
Wales,15-18,21,After Housing Costs,Absolute poverty
UK,15-18,20,After Housing Costs,Absolute poverty
Wales,94-97,22,Before Housing Costs,Relative poverty
UK,94-97,19,Before Housing Costs,Relative poverty
Wales,95-98,23,Before Housing Costs,Relative poverty
UK,95-98,19,Before Housing Costs,Relative poverty
Wales,96-99,23,Before Housing Costs,Relative poverty
UK,96-99,19,Before Housing Costs,Relative poverty
Wales,97-00,23,Before Housing Costs,Relative poverty
UK,97-00,19,Before Housing Costs,Relative poverty
Wales,98-01,22,Before Housing Costs,Relative poverty
UK,98-01,19,Before Housing Costs,Relative poverty
Wales,99-02,22,Before Housing Costs,Relative poverty
UK,99-02,19,Before Housing Costs,Relative poverty
Wales,00-03,21,Before Housing Costs,Relative poverty
UK,00-03,18,Before Housing Costs,Relative poverty
Wales,01-04,21,Before Housing Costs,Relative poverty
UK,01-04,18,Before Housing Costs,Relative poverty
Wales,02-05,21,Before Housing Costs,Relative poverty
UK,02-05,17,Before Housing Costs,Relative poverty
Wales,03-06,20,Before Housing Costs,Relative poverty
UK,03-06,17,Before Housing Costs,Relative poverty
Wales,04-07,20,Before Housing Costs,Relative poverty
UK,04-07,17,Before Housing Costs,Relative poverty
Wales,05-08,21,Before Housing Costs,Relative poverty
UK,05-08,18,Before Housing Costs,Relative poverty
Wales,06-09,21,Before Housing Costs,Relative poverty
UK,06-09,18,Before Housing Costs,Relative poverty
Wales,07-10,20,Before Housing Costs,Relative poverty
UK,07-10,18,Before Housing Costs,Relative poverty
Wales,08-11,19,Before Housing Costs,Relative poverty
UK,08-11,17,Before Housing Costs,Relative poverty
Wales,09-12,19,Before Housing Costs,Relative poverty
UK,09-12,16,Before Housing Costs,Relative poverty
Wales,10-13,19,Before Housing Costs,Relative poverty
UK,10-13,16,Before Housing Costs,Relative poverty
Wales,11-14,19,Before Housing Costs,Relative poverty
UK,11-14,15,Before Housing Costs,Relative poverty
Wales,12-15,19,Before Housing Costs,Relative poverty
UK,12-15,16,Before Housing Costs,Relative poverty
Wales,13-16,20,Before Housing Costs,Relative poverty
UK,13-16,16,Before Housing Costs,Relative poverty
Wales,14-17,20,Before Housing Costs,Relative poverty
UK,14-17,16,Before Housing Costs,Relative poverty
Wales,15-18,19,Before Housing Costs,Relative poverty
UK,15-18,17,Before Housing Costs,Relative poverty
Wales,94-97,27,After Housing Costs,Relative poverty
UK,94-97,25,After Housing Costs,Relative poverty
Wales,95-98,27,After Housing Costs,Relative poverty
UK,95-98,25,After Housing Costs,Relative poverty
Wales,96-99,27,After Housing Costs,Relative poverty
UK,96-99,25,After Housing Costs,Relative poverty
Wales,97-00,26,After Housing Costs,Relative poverty
UK,97-00,24,After Housing Costs,Relative poverty
Wales,98-01,25,After Housing Costs,Relative poverty
UK,98-01,24,After Housing Costs,Relative poverty
Wales,99-02,25,After Housing Costs,Relative poverty
UK,99-02,23,After Housing Costs,Relative poverty
Wales,00-03,25,After Housing Costs,Relative poverty
UK,00-03,23,After Housing Costs,Relative poverty
Wales,01-04,24,After Housing Costs,Relative poverty
UK,01-04,22,After Housing Costs,Relative poverty
Wales,02-05,23,After Housing Costs,Relative poverty
UK,02-05,21,After Housing Costs,Relative poverty
Wales,03-06,22,After Housing Costs,Relative poverty
UK,03-06,21,After Housing Costs,Relative poverty
Wales,04-07,22,After Housing Costs,Relative poverty
UK,04-07,21,After Housing Costs,Relative poverty
Wales,05-08,24,After Housing Costs,Relative poverty
UK,05-08,22,After Housing Costs,Relative poverty
Wales,06-09,23,After Housing Costs,Relative poverty
UK,06-09,22,After Housing Costs,Relative poverty
Wales,07-10,23,After Housing Costs,Relative poverty
UK,07-10,22,After Housing Costs,Relative poverty
Wales,08-11,22,After Housing Costs,Relative poverty
UK,08-11,22,After Housing Costs,Relative poverty
Wales,09-12,23,After Housing Costs,Relative poverty
UK,09-12,21,After Housing Costs,Relative poverty
Wales,10-13,23,After Housing Costs,Relative poverty
UK,10-13,21,After Housing Costs,Relative poverty
Wales,11-14,23,After Housing Costs,Relative poverty
UK,11-14,21,After Housing Costs,Relative poverty
Wales,12-15,23,After Housing Costs,Relative poverty
UK,12-15,21,After Housing Costs,Relative poverty
Wales,13-16,23,After Housing Costs,Relative poverty
UK,13-16,21,After Housing Costs,Relative poverty
Wales,14-17,24,After Housing Costs,Relative poverty
UK,14-17,22,After Housing Costs,Relative poverty
Wales,15-18,24,After Housing Costs,Relative poverty
UK,15-18,22,After Housing Costs,Relative poverty
